"","miR.92a.3p","let.7c","miR.24.3p","miR.101.3p","miR.100.5p","miR.103a.3p","miR.30a.3p","miR.22.3p","miR.199b.3p","miR.199a.3p","miR.1269a","miR.93.5p","miR.1307.3p","miR.197.3p","miR.192.5p","miR.25.3p","miR.181a.5p","miR.126.3p","miR.223.3p","miR.9.5p","miR.29a.3p","miR.194.5p","miR.148a.3p","let.7a.5p","let.7d.3p","let.7b.5p","miR.205.5p","miR.142.3p","miR.28.3p","miR.30d.5p","miR.10b.5p","miR.182.5p","miR.143.3p","miR.21.5p","miR.10a.5p","miR.210","miR.375","miR.99b.5p","let.7f.5p","miR.30a.5p","miR.200c.3p","miR.183.5p","miR.23a.3p","miR.203a","miR.196b.5p","miR.16.5p","miR.92b.3p","miR.30e.3p","miR.21.3p","miR.191.5p"
"TCGA-BH-A0C3",-0.0487734601259717,1.57560170713385,0.809557104372422,0.346117820920224,0.897167448571457,-0.208659303118342,1.94959106447295,0.448504801039146,2.15653055129961,2.1557730677901,3.68687775803816,0.128084040007762,-0.288345003435145,0.492715252585334,-0.136281770659906,0.11297208879374,-0.324802928703811,1.61728604260179,0.347329755002725,0.960827190654941,0.503940320716559,-0.135053947039409,0.181750537935971,-0.0281145060576407,-0.723545498197129,0.643983757536722,3.42715324743545,0.729862115131793,0.0722955864496146,-0.318804142252242,2.20329870817629,1.15618685191789,0.178825774961112,0.0146467963429586,0.374927125014644,-1.7721832201288,1.80409289091585,1.09893249832075,-0.264247377879105,2.32964572620262,-0.726004389411051,0.505981687622318,0.0816536641537216,-0.269706611999659,0.41274041690196,0.0305421233551879,1.68311221305233,0.266391273133207,0.897546876168372,2.37962060609174
"TCGA-BH-A0C7",0.441889832736747,0.712259793748768,-0.914690556040167,0.581252263044663,0.492027116820914,-0.412040308934698,2.2539828784486,0.476435670270529,1.68136294642315,1.68232950702788,-1.23183392334119,-0.0170519841205792,0.42671436576296,-0.954893834431988,-1.28136287290805,-0.0323078890599362,0.623839854770255,0.0466371867087449,-1.26073027219141,2.57298801652875,-1.07190555577944,-0.552613601130306,-0.447316713935733,0.0705751238326506,-0.0222740387664544,0.960269402095342,1.74611081187379,0.323553017437213,0.0739290671507895,-0.509394652400433,1.74219074103789,1.1237677308182,-0.0976236074902417,0.762218429885095,0.315475313783052,-1.19172716891394,-1.38045636044259,0.514808402859092,-0.394877502516339,2.10135231622527,-0.477120578053972,0.450078185776086,0.124415862501234,0.61118364330444,0.188833522558257,-0.874728172783776,0.499616709485713,0.445425732478968,1.54240128198922,-0.73479760168374
"TCGA-BH-A0DD",-0.570456668755474,-0.266402813796299,-0.748746153946779,0.146633251827728,0.207710143937746,0.465784031066024,1.3010790000201,-0.288397091586205,1.89688113661782,1.89695203461133,4.9839891617712,1.28051150923124,0.62870909284873,0.182095725240547,0.374113810028394,1.13741038237623,0.971245637558331,-0.363588182152046,-1.69237872082537,4.65742238826035,-0.861932219022087,-0.656427452282291,-0.0375502492303283,0.266067204691828,0.496723710931899,0.443138225246097,3.12642956069637,0.61172892217637,-0.714751383035505,-0.135471135204593,1.21778693984482,1.71852782003698,-1.55134045393613,0.786272442988153,0.48298669203866,0.191658563305756,0.751170254690473,1.71038611432604,-0.125920771723981,1.05981830753226,-0.342201596719853,1.42890282110736,0.0368594857843778,-2.72063418266064,-0.0293330886447496,-0.333400144831412,1.10451599405602,0.60761768907753,1.62244448527738,1.438587088318
"TCGA-BH-A0DG",-0.292437633497798,0.868293103183181,-0.843498221075359,-0.0809507621591194,0.433204815099295,0.546239866535892,1.6721442196799,0.526288374420034,1.5936812035376,1.59390419843772,-2.37544201025618,-0.390896311986573,-0.200539439394371,-0.808233100709081,-0.365795700480454,-0.228977376672365,0.496632781583061,0.340610200501478,-1.2653912435456,-0.133514564229008,-1.33428031794703,-0.587430617205545,-0.674023248964673,0.245971401937103,-0.444361435169014,0.663190073125477,0.873362825950791,0.594990503082903,-1.35199016547235,-1.30991253615809,1.10791161753857,1.18347187915092,-0.144237447432884,0.803730081513368,-0.166445158268647,-1.96974251436476,3.55253304853228,1.2101503565279,0.577198163850499,1.86531475605055,-0.0594639231086767,0.907333150016161,-0.195274630939135,-1.07378694330854,-0.0150775084359598,-1.06464665781932,0.502970851446957,-0.24812894145686,0.817945690538556,0.268599264992798
"TCGA-BH-A0DH",-2.20492908707707,-0.473767189970083,-0.974952284391847,1.04093795832536,-0.748343255409727,-0.0863283711599383,2.87489388914738,0.0301452605351926,0.0246781454524054,0.0248218678029328,2.85700130105299,-0.585742923781956,-0.519138884624669,-1.47531966949466,-0.847276319149325,-0.62785715026264,-1.32551210947978,-0.05035052857761,-1.00363271350693,-1.21539608556662,-0.353749791870735,0.141949881406134,0.678221979964956,-0.105762046620772,-1.33493604260794,1.37545349888262,0.556013975884563,-0.350169446990638,-0.399233772043784,1.03000470095988,0.226189600612983,2.67933031700328,-0.987376625882694,-0.376484200054708,-0.671471287190679,-1.49683903307167,5.1538754300788,0.25383151290834,-0.774255256199345,3.59821570421459,-0.502129155120896,2.10184175932743,-0.11345728905567,-2.99787382078988,-2.53065863484749,1.09804589801427,0.193474145652483,0.56049929384964,-1.19102759291853,0.185851132425579
"TCGA-BH-A0DI",-0.69043445410871,1.40596824711366,-0.253740938980231,0.1525993448404,1.14059884281294,0.27062376641913,0.667574222375153,1.09294351603009,2.16366798201017,2.1635352742624,-2.2793353528546,-0.635329922929635,-0.318163899558613,-1.03873935161717,-0.998362793567352,-0.369074210762214,0.497339611334837,0.0717603292267697,0.165683285950769,1.97514654040279,-0.48920556036461,-0.339932902842244,-0.130300878579568,-0.0615914965576128,-0.641565155779498,0.469205022046408,2.47357592816976,0.41559978080954,0.151432245986362,-0.246730878556164,1.40616186831423,0.78973584624482,-0.255497882465196,0.957280643417374,0.436911123785595,-1.75508231754045,0.0565646302789542,0.400094374188651,-0.305695269106826,0.779724457769818,-1.07104202800795,0.762777657032764,0.252827350139182,-1.13504713854942,-0.0300039862469834,-0.951745441644961,-0.874561241713364,0.476045562733818,0.221947232252106,-0.991154418362667
"TCGA-BH-A0DK",-1.24577220483061,0.123937253747393,-1.03023739102983,0.034722926508044,-0.401625138060417,-0.183255944980376,3.49729026990389,-0.0339235418542838,0.822911045953093,0.824208678176241,-2.00559939783682,-0.2852019857218,-0.928973370895182,-0.717402429429189,1.08817993227716,-0.13941559794452,-0.597401086461192,0.617996763536219,-0.041237871452652,-1.08755940008248,-0.720712825334358,0.676099134250268,-0.00959505013583239,-0.193717920677825,0.167563306852726,1.26619745392926,0.838906191882206,0.885088292061571,-0.441667236806943,-0.356275634036052,0.95724151066227,1.97305924411256,-0.327605383135777,0.225064151647402,-0.490398438501442,-3.26274578391735,4.07440091995267,0.396058745777392,-0.828690353774885,3.59376893039093,-0.744349041719627,1.6703829677479,-0.0584616468186692,0.955985619015813,-1.0237067593218,0.638154916553773,-0.354626072553548,-0.119267946186241,-0.250551285788562,0.72646592562575
"TCGA-BH-A0DL",-0.440851674346021,-0.774553604350034,-0.106136838573127,-0.268377593970337,-0.271676179490138,-0.275054935774149,0.878699828425495,0.344715135183266,0.904566928227585,0.905117003329522,6.81408312330553,0.338420350820428,0.291321188556193,0.885180969946456,-1.04212708421998,0.635059280125807,-0.768345651494686,-0.392768862382013,1.78289162745321,2.92601087806688,-0.0751511586293141,-1.15926209038473,1.10877784793012,-0.134319823613369,0.968603445491517,-0.147960132022165,6.13179230153574,2.38306059718713,-0.620101803770602,-0.514849028017302,-0.0989264470352822,-0.169183913670791,-0.318550493780528,0.751400983156746,-1.43001746254442,0.899518650219239,-3.42209040160839,-0.372729421636533,0.952197017723519,0.77520889793445,1.23062559157023,-0.459084623963603,0.420135426143979,4.71112010332654,0.268552787928126,-0.0370297889470432,-0.850200711225289,0.7126857018319,1.12569013699724,-0.0197769234883474
"TCGA-BH-A0DP",-2.15807547702663,1.4620911208171,-1.34663785689735,1.90346991388902,-0.257145607867344,-2.22603042281202,2.35879369009771,-0.674540555183727,1.64409892071568,1.64519808243222,-3.20878551621143,-2.16911828625811,-3.09364825369832,-2.32057758615778,-1.14026013061723,-0.356930045080144,-2.13144094853399,-0.694975531105788,-1.17165385602994,-1.89518129151497,0.237943101855089,-0.651733759534228,0.288396614443416,0.456528519372529,-1.1690244503334,3.23421905128355,2.23347864440017,0.186173968577833,-0.41613708507789,-0.390958894016471,0.208963001571771,2.31145315567131,-0.146967608896505,0.416951908842162,-0.48348529265477,-3.03755241108105,1.26656595412492,-0.836226755189532,-0.704020274726895,2.67697028806467,-1.90530903789786,0.488150482917062,-0.052349196585503,-0.52230995428113,-1.11484254705553,0.312310774411239,1.00164986974267,0.406668526507861,-0.905766208704629,-0.916467353424016
"TCGA-BH-A0DS",-1.81608966108611,0.418129746594037,0.476471433139309,0.82291365173505,-0.702301474886172,-1.23042744308897,1.98399757223179,0.182062977518047,2.17449150179716,2.17609943550887,-3.20878551621143,-1.38919114282331,-1.08782643897764,-0.535482200355091,-0.949448552016973,-0.515430143732498,-0.945126075383131,0.819003640688182,-0.777508767648393,1.31124941688889,1.09057596530206,-0.516125312960323,1.33551209858696,-0.487299542348126,0.318200440663606,1.0965168202083,2.967161504643,0.678135537789366,-0.154373811124728,1.40279960372944,0.528237172097747,2.28699788861103,0.906790352572678,0.0539627389162796,-0.862709715135937,-0.517990773111839,0.928995568728233,0.250841620527547,-0.925519216959815,2.3010937412479,-0.869358724048217,1.91618137819084,0.786803855129525,0.178551156417555,-0.216016921082893,1.27182485558929,1.81609090315136,-0.158477822969083,-0.0799922466608578,1.20736835991455
"TCGA-BH-A0DT",-0.243282036376685,1.09089116053505,-0.353484099753807,0.908884848391768,0.673221325541025,0.0797698501113864,1.7720912668551,0.191233775877013,1.16781686879129,1.16740000239828,-1.49362707522979,0.0778967422633041,-0.185816074520963,-0.0855915430235505,-0.721776171369587,-0.225794180816061,-0.120375208276418,1.014326499016,0.546183710050386,0.183799503251226,-0.022468820945706,-0.71725028815889,0.932154017441734,0.736591502745314,-0.44325095799163,1.18252689385713,4.55287515617699,1.11274795395249,0.0639799922945521,-0.360327123910327,1.66989002985013,1.76313166916021,-0.18563659028217,0.128442226267158,1.71360610912774,-0.9218792065077,-1.05068931608149,-0.00309173879808,0.853470441722026,2.21074686877202,-0.133222874505719,0.864957746484288,-0.0296724475505243,0.83825136125505,-0.11074691344435,-0.695045800173896,0.185462232476542,0.14347565854888,-0.0640549467596276,0.75064538702317
"TCGA-BH-A0DV",-1.32018557414306,2.39516322473316,-0.26382616280487,-0.513186449229595,1.12097084751382,-0.749442899496534,1.94792362114501,0.779487012119162,2.53688973708384,2.53746527427488,-3.20878551621143,-1.28580892811831,-1.93380964672065,-0.269200755840592,-1.53494940105166,-1.14822595621272,-0.372276130747617,1.53203139844543,-0.0376135729711251,-1.39708873405943,-0.954043348266245,-1.33365277825578,0.556096227611404,1.70522307426461,-0.0259217203583262,2.01953723259704,2.76533566665166,-0.555234901252549,-0.152026719965031,-1.06359376995518,1.60973294466226,0.18320125286361,0.920587739533964,-0.397608124580223,0.705609015789854,-2.64863334110457,1.51390577567231,0.525415072934713,1.96829248421025,1.54947322256247,-1.54595116586282,-0.784221176652329,0.502031237269902,-0.814628164423009,1.69325290346996,-0.462297638218867,0.186117721407689,0.296011229763506,-0.718777766840843,0.854287635631957
"TCGA-BH-A0E0",0.381185660572005,0.131366442061058,-0.570872348155097,0.16790467860714,-0.696885530539383,-0.369539659312958,-0.159574626763652,-0.0246918117519588,4.14526919112944,4.14599616086848,-3.20878551621143,0.396289080025079,1.45876284335451,1.82299028805321,-0.375176820850267,1.13129052358191,-1.13662122521037,1.00164360806258,1.96896933876079,2.95951784306937,-0.483189106998534,0.0747292199709415,0.224673298458352,-0.671599966336256,1.00756218840162,0.709448582391348,4.56695493006941,1.61240662245918,-0.511406905072352,0.418506284996191,0.0917631586779333,1.92240264431871,-0.795534492377964,-0.889571678887485,1.79302538677531,1.72499569287857,1.23759342373809,0.816520505024142,-0.908593644099962,0.527428430492124,1.13178834664538,2.80368242529864,-0.496104176751098,4.64256955719151,-1.57313416984494,0.280644542903415,-0.268688153038003,0.822547105993959,-0.876151064268196,1.61818437281863
"TCGA-BH-A0E1",-1.88619384306335,0.898211384406034,-1.47497693046875,0.276615036426705,-0.697909265705309,-1.66526316186617,2.33399154520424,-0.273129550348573,1.65510078902421,1.65560917026132,1.62429360516131,-1.24286694821452,-1.48811077114016,-1.36512430902983,-0.40301077859564,-0.485072782260108,-1.68105927854673,0.152588179961526,-2.1896309222247,-1.26413096381347,-0.312766796249917,-0.217443324126211,0.558628787659543,1.08965417887139,0.51496772713462,3.8566466816789,0.00941920153470654,-1.23461519140421,-0.119097322201407,-0.335969604691677,0.374502436396007,0.817015595034187,0.0310630749348579,-0.664210821533544,-1.5445600158715,-3.06476079286132,4.15871239460216,0.264544611437971,-0.778353822827837,2.40890353441416,-0.253447349036286,0.374481259686684,0.222017819049979,0.157978130935099,-0.319350262920315,1.28415925766119,2.35432263543474,-0.116927236184154,-0.758621370951813,0.25284705875071
"TCGA-BH-A0E6",-1.09916037072106,0.438806689449383,-0.683809251301494,-1.02743969965849,0.470576368289581,0.715459865566331,-0.767760456354061,0.664297634274277,1.22356300636258,1.22319690609138,-3.20878551621143,1.65947240339804,0.79935311563535,0.0891002902125297,-1.90269928242319,0.899853832802636,0.113287727134887,1.04943593367409,-0.408191047457725,6.69306910966999,-0.232080681491308,-1.30616969336342,0.812203938496815,-0.946135657911091,-0.74240169129332,-0.764752802258002,2.14321073078026,0.518937144541146,0.957607754286315,-0.794821252382457,1.36897235026875,1.84968582076826,-1.53682784566511,0.718169964252006,-0.517867692815518,-1.08801509677837,1.28303863139599,0.518432370284788,-1.04966758908259,0.610870592125755,-1.15019996281215,2.69762340784463,0.0157172532172964,2.15715715800346,1.58034461709022,0.142690057618692,-1.0221988995379,-0.278048156913977,-0.946313962924208,0.421441900553951
"TCGA-BH-A0E7",-0.878452678060357,-1.01667411503937,-1.2399371827346,-0.284713191215625,-1.2198080406314,0.846071851206023,2.92032739915398,-0.119031023720481,-0.466839861445033,-0.467343088627409,-2.70507958649416,-0.432062645709218,-0.551859761059493,-0.304163327585122,-0.337400223414015,-0.587670400677569,0.0781839101783941,-0.00694705616468383,-2.64958990877522,-1.62294883613993,-0.795164424201445,0.57736718270386,0.0984116327695048,0.160755502974176,-0.366688853636955,1.39281308274722,2.21076393816682,-2.09223768027683,-0.377660589721845,2.15534031935142,-0.0699909749820122,1.78155865034006,-2.8855480123791,0.291575027946859,-1.08237061783638,-0.779164146030125,1.83185103201218,0.885526680246732,-0.838773852765518,4.42278839212383,0.655276704318172,0.752191496983036,-0.0808528251608482,0.302825895309301,-2.03908505385794,-0.656733184997311,-1.12966352644393,-0.0141777843399264,-0.918894750446357,0.982233809604537
"TCGA-BH-A0E9",-0.839756607835785,2.01605660675361,-1.22623225762488,1.82639811152428,2.08507693627795,-0.719496500195305,2.13314724282773,0.167846585250073,1.53845648651805,1.53881415577363,-3.02446459200879,-0.956505825683442,-1.35810025737874,-1.61226267030127,-1.30230812977104,-0.139318756175575,-0.295171591506612,1.1027492713337,0.0874696665350001,-0.612584652667961,-0.480045858954314,-0.350369918155079,-0.0880304872816549,1.09481976233344,-0.753101432991646,1.58007058383182,3.18155758129528,0.202832828950221,0.152240612396673,-0.24333408012291,1.82610445850239,1.16565057352691,0.953338370885067,-0.0383575879953,0.378639305286748,-4.38955020548399,1.96814845315207,0.116311027074442,1.123057755056,2.12483483886558,-0.624894804640151,0.121768767086218,-0.222028255690732,0.00770516836231216,-0.0458597843656072,-1.04459477132542,-0.254419806381916,0.688360077728357,-1.18151696689116,-1.26865516620799
"TCGA-BH-A0EA",-1.13688149876182,1.44920442061681,-0.53138019704118,0.174145824251823,1.35307190709131,-1.19241166681708,1.97113382828239,1.0016949142723,1.92305402145949,1.92553261295994,-3.20878551621143,-1.37273044252957,-1.00175807816179,-0.206185621508137,-0.725306292984412,-1.09563288684097,-0.338358480965359,1.07841080233196,-0.236275314229897,-0.155808080406311,-0.707241311668628,-0.370173962607048,0.755083428779507,0.708388575765394,-0.397808382751162,2.0628142886091,3.66634208245989,-0.0247610597015235,-0.159422543577135,-0.730943018641916,1.72808445196762,0.2796303929063,1.08664776184195,-0.145983181790101,0.269244119814017,-1.41138821625586,2.08389376535207,0.430284900225789,0.490384378785352,1.86752393661121,-1.67688965064943,-0.773418973134367,0.0621517040141235,-3.39231457837877,0.966946019843199,-0.26169080582771,0.814973584728055,0.159486237186741,-1.26345206684878,-0.34979449833898
"TCGA-BH-A0EE",-0.319363346534924,1.35408503609764,-0.360951042422634,-1.68784765454001,-3.49586576229047,0.574465513406102,-1.75828225151359,-0.592957899238138,-1.1077121720292,-1.10821539921158,3.84274672621261,0.903284652681874,-0.581394627883666,0.980736092599356,0.447763846704508,0.241376644729106,-0.0541003273441074,1.29204287150636,3.5647207647195,3.25422627297679,-0.0375972094410422,0.475078724815612,1.71566138161122,-0.765400584598705,0.827923502018615,-0.447349977020188,3.79634384862579,1.12310097841917,-0.268374238088544,1.06244107185438,0.00167191354252694,2.06127792403456,-3.98533949090099,-0.391638282267746,3.64670583449969,2.0127005374704,2.92988026892985,0.310428251806497,-0.352195242571868,-0.161228220289033,-0.377022642603421,1.92774741719039,-0.370368307623069,-0.0537150235951867,0.0668148569434095,1.33256577432654,0.822049731609995,0.0752723663523298,-0.806883571510106,3.51909748370447
